timestamp,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence
2018-06-26 05:29:48-05:00,42.38813786767423,-71.22171990573406,0.0,36.200000000000045,36.200000000000045,10.6812,10.6812,88,,
2018-06-26 05:29:49-05:00,42.38815798424184,-71.2217004597187,0.00275,36.39999999999998,36.39999999999998,10.245600000000001,10.245600000000001,88,,
2018-06-26 05:29:53-05:00,42.38824331201613,-71.22160591185093,0.01503,37.0,37.0,10.5156,10.5156,84,,
2018-06-26 05:29:56-05:00,42.388306595385075,-71.22153542004526,0.02414,37.39999999999998,37.39999999999998,10.580400000000001,10.580400000000001,87,,
2018-06-26 05:29:57-05:00,42.388331489637494,-71.2215138785541,0.03071,37.60000000000002,37.60000000000002,10.814400000000001,10.814400000000001,90,,
2018-06-26 05:29:58-05:00,42.388354036957026,-71.22148772701621,0.03071,37.799999999999955,37.799999999999955,11.4192,11.4192,94,,
2018-06-26 05:30:00-05:00,42.388393096625805,-71.22142746113241,0.0373,38.200000000000045,38.200000000000045,11.4552,11.4552,102,,
2018-06-26 05:30:01-05:00,42.3884142190218,-71.22139804065228,0.040670000000000005,38.39999999999998,38.39999999999998,11.3868,11.3868,109,,
2018-06-26 05:30:02-05:00,42.388429809361696,-71.22137214057148,0.04339,38.799999999999955,38.799999999999955,11.0844,11.0844,114,,
2018-06-26 05:30:03-05:00,42.38844313658774,-71.22134406119585,0.046049999999999994,39.200000000000045,39.200000000000045,11.6568,11.6568,119,,
2018-06-26 05:30:04-05:00,42.38846023567021,-71.2213156465441,0.049049999999999996,39.39999999999998,39.39999999999998,11.4876,11.4876,122,,
2018-06-26 05:30:05-05:00,42.38847431726754,-71.22128538787365,0.05194,39.60000000000002,39.60000000000002,11.217600000000001,11.217600000000001,122,,
2018-06-26 05:30:06-05:00,42.38849200308323,-71.2212567217648,0.055009999999999996,39.799999999999955,39.799999999999955,11.185200000000002,11.185200000000002,118,,
2018-06-26 05:30:09-05:00,42.3885540291667,-71.22117416001856,0.06468,40.200000000000045,40.200000000000045,11.721599999999999,11.721599999999999,113,,
2018-06-26 05:30:13-05:00,42.38864606246352,-71.22107022441924,0.07801000000000001,41.200000000000045,41.200000000000045,11.8224,11.8224,116,,
2018-06-26 05:30:16-05:00,42.388716554269195,-71.22098799794912,0.08834,42.200000000000045,42.200000000000045,11.4876,11.4876,113,,
2018-06-26 05:30:18-05:00,42.38876609131694,-71.22094851918519,0.09464,43.0,43.0,10.548,10.548,109,,
2018-06-26 05:30:19-05:00,42.388785034418106,-71.22092789970338,0.09733,43.0,43.0,9.036,9.036,104,,
2018-06-26 05:30:22-05:00,42.3888423666358,-71.22088305652142,0.10445,43.60000000000002,43.60000000000002,6.8508000000000004,6.8508000000000004,101,,
2018-06-26 05:30:24-05:00,42.388868518173695,-71.220916332677,0.10865000000000001,43.200000000000045,43.200000000000045,9.9108,9.9108,104,,
2018-06-26 05:30:26-05:00,42.38889282569289,-71.22098992578685,0.11528000000000001,42.60000000000002,42.60000000000002,12.261600000000001,12.261600000000001,108,,
2018-06-26 05:30:29-05:00,42.388962395489216,-71.22110744006932,0.12782,42.200000000000045,42.200000000000045,15.418800000000001,15.418800000000001,111,,
2018-06-26 05:30:30-05:00,42.388999443501234,-71.22114557772875,0.13299,42.200000000000045,42.200000000000045,18.003600000000002,18.003600000000002,114,,
2018-06-26 05:30:31-05:00,42.389036659151316,-71.22118094936013,0.13804,42.200000000000045,42.200000000000045,18.4068,18.4068,117,,
2018-06-26 05:30:32-05:00,42.389081083238125,-71.22121422551572,0.14366,42.200000000000045,42.200000000000045,20.088,20.088,117,,
2018-06-26 05:30:34-05:00,42.38918703049421,-71.22126057744026,0.15602000000000002,42.0,42.0,23.0436,23.0436,117,,
2018-06-26 05:30:37-05:00,42.38939615897834,-71.22127105481923,0.17931,41.60000000000002,41.60000000000002,29.491200000000003,29.491200000000003,116,,
2018-06-26 05:30:42-05:00,42.389749540016055,-71.2211584020406,0.21985,40.60000000000002,40.60000000000002,27.511200000000002,27.511200000000002,115,,
2018-06-26 05:30:44-05:00,42.389874598011374,-71.22115538455546,0.23376,40.60000000000002,40.60000000000002,23.3136,23.3136,115,,
2018-06-26 05:30:48-05:00,42.39010292105377,-71.2212588172406,0.26056999999999997,40.200000000000045,40.200000000000045,23.2128,23.2128,113,,
2018-06-26 05:30:51-05:00,42.390247508883476,-71.22139091603458,0.27996,39.799999999999955,39.799999999999955,22.4064,22.4064,110,,
2018-06-26 05:30:52-05:00,42.39028447307646,-71.22144749388099,0.28616,39.799999999999955,39.799999999999955,21.8016,21.8016,109,,
2018-06-26 05:30:56-05:00,42.39040357992053,-71.22171479277313,0.312,39.39999999999998,39.39999999999998,21.6324,21.6324,105,,
2018-06-26 05:30:57-05:00,42.390424367040396,-71.22178629040718,0.31832,39.39999999999998,39.39999999999998,21.4308,21.4308,100,,
2018-06-26 05:31:02-05:00,42.390498043969274,-71.22212642803788,0.34747,38.799999999999955,38.799999999999955,19.047600000000003,19.047600000000003,97,,
2018-06-26 05:31:04-05:00,42.39052880555391,-71.22224008664489,0.35745,38.60000000000002,38.60000000000002,16.5276,16.5276,96,,
2018-06-26 05:31:06-05:00,42.390600303187966,-71.22230789624155,0.36727,38.39999999999998,38.39999999999998,16.491600000000002,16.491600000000002,95,,
2018-06-26 05:31:08-05:00,42.39069384522736,-71.22230295091867,0.3777,38.200000000000045,38.200000000000045,21.0276,21.0276,98,,
